idx,t_rel_s,latency_s,status,ttft_s
1374,429.5714,0.0669,ok,0.0103
1375,429.8577,0.0539,ok,0.0147
1376,430.0009,0.0818,ok,0.0094
1377,430.1439,0.0825,ok,0.0097
1378,430.2867,0.0838,ok,0.0114
1379,430.5719,0.0781,ok,0.0105
1380,430.7143,0.0712,ok,0.0130
1381,430.8587,0.0912,ok,0.0110
1382,431.0002,0.0601,ok,0.0095
1383,431.1434,0.0559,ok,0.0101
1384,431.2875,0.0830,ok,0.0106
1385,431.4307,0.0860,ok,0.0104
1386,431.5718,0.0643,ok,0.0090
1387,431.7143,0.0942,ok,0.0133
1388,432.2510,0.0430,ok,0.0131
1389,432.3752,0.0698,ok,0.0099
1390,432.5002,0.0571,ok,0.0096
1391,432.6254,0.0353,ok,0.0096
1392,432.7509,0.0584,ok,0.0130
1393,432.8754,0.0392,ok,0.0104
1394,433.0009,0.0605,ok,0.0101
1395,433.1256,0.0698,ok,0.0100
1396,433.3757,0.0687,ok,0.0124
1397,433.6258,0.0632,ok,0.0111
1398,433.7503,0.0603,ok,0.0132
1399,433.8759,0.0788,ok,0.0111
1400,434.0009,0.0634,ok,0.0101
1401,434.1114,0.0638,ok,0.0102
1402,434.2225,0.0572,ok,0.0136
1403,434.3341,0.0848,ok,0.0110
1404,434.4441,0.0383,ok,0.0108
1405,434.5568,0.0688,ok,0.0107
1406,434.6679,0.0623,ok,0.0102
1407,434.7784,0.0796,ok,0.0113
1408,434.8893,0.0853,ok,0.0127
1409,435.0020,0.0757,ok,0.0110
1410,435.1119,0.0482,ok,0.0099
1411,435.2224,0.0377,ok,0.0142
1412,435.3334,0.0794,ok,0.0115
1413,435.4451,0.0811,ok,0.0102
1414,435.5564,0.0891,ok,0.0105
1415,435.6677,0.0478,ok,0.0168
1416,435.7789,0.1005,ok,0.0109
1417,435.8897,0.0781,ok,0.0101
1418,436.0010,0.0554,ok,0.0107
1419,436.1007,0.0746,ok,0.0093
1420,436.2006,0.0839,ok,0.0119
1421,436.3008,0.0840,ok,0.0103
1422,436.4010,0.0796,ok,0.0102
1423,436.5009,0.0465,ok,0.0100
1424,436.6006,0.0686,ok,0.0104
1425,436.7005,0.0464,ok,0.0098
1426,436.8002,0.0547,ok,0.0115
1427,436.9003,0.0638,ok,0.0133
1428,437.0015,0.0687,ok,0.0103
1429,437.1114,0.0827,ok,0.0102
1430,437.2224,0.0797,ok,0.0099
1431,437.3334,0.0760,ok,0.0098
1432,437.4446,0.0758,ok,0.0114
1433,437.5577,0.0828,ok,0.0108
1434,437.6678,0.0634,ok,0.0098
1435,437.7785,0.0623,ok,0.0101
1436,437.8900,0.0510,ok,0.0130
1437,438.0013,0.0798,ok,0.0109
1438,438.1114,0.0715,ok,0.0103
1439,438.4444,0.0627,ok,0.0132
1440,438.5563,0.0758,ok,0.0111
1441,438.6673,0.0889,ok,0.0103
1442,438.7783,0.0717,ok,0.0101
1443,438.8891,0.0453,ok,0.0101
1444,439.0007,0.0810,ok,0.0121
1445,439.1261,0.0519,ok,0.0104
1446,439.2512,0.0547,ok,0.0103
1447,439.5012,0.0649,ok,0.0097
1448,439.6265,0.0825,ok,0.0139
1449,439.7503,0.0703,ok,0.0105
1450,439.8759,0.0622,ok,0.0138
1451,440.0004,0.0611,ok,0.0106
1452,440.2510,0.0527,ok,0.0136
1453,440.3770,0.0230,ok,0.0093
1454,440.5003,0.0682,ok,0.0092
1455,440.6259,0.0570,ok,0.0164
1456,440.7512,0.0461,ok,0.0111
1457,440.8755,0.0676,ok,0.0108
1458,441.0003,0.0727,ok,0.0097
1459,441.1434,0.0571,ok,0.0134
1460,441.2869,0.0782,ok,0.0109
1461,441.5725,0.1042,ok,0.0100
1462,441.7151,0.0511,ok,0.0130
1463,442.0008,0.0837,ok,0.0133
1464,442.1448,0.0942,ok,0.0104
1465,442.2863,0.0966,ok,0.0105
1466,442.4292,0.0605,ok,0.0116
1467,442.5720,0.0431,ok,0.0109
1468,442.7143,0.0831,ok,0.0108
1469,443.0009,0.0907,ok,0.0106
1470,443.3341,0.0838,ok,0.0120
1471,443.6674,0.0700,ok,0.0137
1472,443.8337,0.0738,ok,0.0111
1473,444.1681,0.0573,ok,0.0134
1474,444.3338,0.0599,ok,0.0106
1475,444.5010,0.0577,ok,0.0100
1476,444.6682,0.0357,ok,0.0135
1477,445.0015,0.0875,ok,0.0139
1478,445.4007,0.0617,ok,0.0131
1479,446.0012,0.0805,ok,0.0135
1480,446.2021,0.0562,ok,0.0103
1481,446.4017,0.0646,ok,0.0126
1482,446.6017,0.0425,ok,0.0105
1483,446.8006,0.0556,ok,0.0132
1484,447.5012,0.1101,ok,0.0134
1485,447.7507,0.0792,ok,0.0136
1486,448.0004,0.0734,ok,0.0104
1487,448.2512,0.0772,ok,0.0131
1488,448.5008,0.0749,ok,0.0107
1489,449.0014,0.0495,ok,0.0134
1490,449.2504,0.0700,ok,0.0136
1491,449.5008,0.0983,ok,0.0103
1492,449.7506,0.0778,ok,0.0140
1493,450.0009,0.0964,ok,0.0138
1494,450.6693,0.0807,ok,0.0140
1495,451.0005,0.0653,ok,0.0154
1496,451.3354,0.0616,ok,0.0130
1497,451.6679,0.0536,ok,0.0144
1498,452.0011,0.0764,ok,0.0122
1499,452.5012,0.0697,ok,0.0135
1500,453.5011,0.1003,ok,0.0127
1501,455.0021,0.0448,ok,0.0136
1502,462.0026,0.0830,ok,0.0157
1503,464.0028,0.0699,ok,0.0136
1504,465.0020,0.0924,ok,0.0143
1505,466.0016,0.0992,ok,0.0142
1506,467.0020,0.0697,ok,0.0132
1507,467.5014,0.1010,ok,0.0137
1508,468.0012,0.0479,ok,0.0133
1509,468.5009,0.0645,ok,0.0142
1510,469.0012,0.0681,ok,0.0135
1511,469.3339,0.0826,ok,0.0140
1512,469.6681,0.0740,ok,0.0134
1513,470.0007,0.0509,ok,0.0129
1514,470.3342,0.0707,ok,0.0146
1515,470.6675,0.0578,ok,0.0138
1516,471.0009,0.1167,ok,0.0111
1517,471.3340,0.0372,ok,0.0135
1518,472.0011,0.0838,ok,0.0136
1519,472.3335,0.0605,ok,0.0135
1520,472.6676,0.0633,ok,0.0132
1521,473.0005,0.0506,ok,0.0112
1522,473.2506,0.0387,ok,0.0133
1523,473.5008,0.0441,ok,0.0107
1524,473.7515,0.1055,ok,0.0136
1525,474.0013,0.0554,ok,0.0110
1526,474.2512,0.0961,ok,0.0133
1527,474.5007,0.0768,ok,0.0109
1528,474.7510,0.0780,ok,0.0137
1529,475.0005,0.0783,ok,0.0143
1530,475.2512,0.0715,ok,0.0134
1531,475.5012,0.0676,ok,0.0109
1532,475.7513,0.0811,ok,0.0137
1533,476.0008,0.0982,ok,0.0103
1534,476.2003,0.0637,ok,0.0100
1535,476.4004,0.0697,ok,0.0133
1536,476.6005,0.0755,ok,0.0110
1537,476.8004,0.0773,ok,0.0147
1538,477.0011,0.0753,ok,0.0109
1539,477.2007,0.0518,ok,0.0107
1540,477.4009,0.0599,ok,0.0103
1541,477.6011,0.0800,ok,0.0127
1542,477.8013,0.0698,ok,0.0114
1543,478.0005,0.0788,ok,0.0133
1544,478.2007,0.0286,ok,0.0105
1545,478.4008,0.0817,ok,0.0112
1546,478.6019,0.0721,ok,0.0128
1547,478.8004,0.0725,ok,0.0114
1548,479.0012,0.0959,ok,0.0132
1549,479.2015,0.0969,ok,0.0116
1550,479.4007,0.0928,ok,0.0105
1551,479.6007,0.0747,ok,0.0123
1552,479.8006,0.0759,ok,0.0114
1553,480.0009,0.0856,ok,0.0191
1554,480.2008,0.0708,ok,0.0109
1555,480.4008,0.0674,ok,0.0104
1556,480.8008,0.0702,ok,0.0141
1557,481.0004,0.0487,ok,0.0126
1558,481.2005,0.0665,ok,0.0105
1559,481.4004,0.0513,ok,0.0121
1560,481.6011,0.0560,ok,0.0102
1561,481.8016,0.0641,ok,0.0140
1562,482.0010,0.0862,ok,0.0106
1563,482.2005,0.0702,ok,0.0103
1564,482.4009,0.0865,ok,0.0098
1565,483.0013,0.0665,ok,0.0131
1566,483.2011,0.0373,ok,0.0100
1567,483.4007,0.0589,ok,0.0097
1568,483.6008,0.0748,ok,0.0100
1569,483.8010,0.0871,ok,0.0119
1570,484.0004,0.0484,ok,0.0105
1571,484.2513,0.0436,ok,0.0135
1572,484.5023,0.0577,ok,0.0103
1573,485.0007,0.0834,ok,0.0130
1574,485.2506,0.0746,ok,0.0135
1575,485.5016,0.0330,ok,0.0103
1576,485.7511,0.0714,ok,0.0135
1577,486.0010,0.1032,ok,0.0111
1578,486.2505,0.0615,ok,0.0128
1579,486.5004,0.0841,ok,0.0104
1580,487.3346,0.0900,ok,0.0134
1581,488.3348,0.0575,ok,0.0136
1582,488.6680,0.0869,ok,0.0134
1583,489.3338,0.1099,ok,0.0131
1584,489.6683,0.0724,ok,0.0129
1585,490.0013,0.0650,ok,0.0133
1586,490.3349,0.0447,ok,0.0131
1587,491.0015,0.0494,ok,0.0133
1588,491.5008,0.0599,ok,0.0131
1589,492.0014,0.0450,ok,0.0131
1590,492.5012,0.0784,ok,0.0127
1591,493.0013,0.0572,ok,0.0132
1592,493.5014,0.0685,ok,0.0134
1593,494.0006,0.0622,ok,0.0136
1594,494.5016,0.0617,ok,0.0133
1595,495.0011,0.0760,ok,0.0135
1596,496.0013,0.0744,ok,0.0134
1597,505.0048,0.0952,ok,0.0157
1598,506.0012,0.0822,ok,0.0132
1599,507.0016,0.0816,ok,0.0128
1600,508.5019,0.0444,ok,0.0143
1601,509.0010,0.0910,ok,0.0150
1602,509.5007,0.0463,ok,0.0135
1603,510.0008,0.0560,ok,0.0138
1604,510.5015,0.0677,ok,0.0138
1605,511.0010,0.0890,ok,0.0135
1606,511.6679,0.0931,ok,0.0137
1607,512.0014,0.0748,ok,0.0117
1608,513.0014,0.0553,ok,0.0130
1609,513.6686,0.0652,ok,0.0139
1610,514.5019,0.0754,ok,0.0146
1611,514.7506,0.0691,ok,0.0128
1612,515.2514,0.0803,ok,0.0131
1613,515.5011,0.0755,ok,0.0104
1614,515.7511,0.0735,ok,0.0124
1615,516.0011,0.0600,ok,0.0109
1616,516.2505,0.0721,ok,0.0125
1617,516.5009,0.0436,ok,0.0102
1618,517.0012,0.0743,ok,0.0134
1619,517.2009,0.0761,ok,0.0134
1620,517.4004,0.0579,ok,0.0101
1621,517.6015,0.0813,ok,0.0098
1622,518.0014,0.0721,ok,0.0128
1623,518.6015,0.0761,ok,0.0128
1624,518.8009,0.0743,ok,0.0131
1625,519.2008,0.0739,ok,0.0144
1626,519.4011,0.1193,ok,0.0109
1627,519.6007,0.0739,ok,0.0107
1628,519.8010,0.0725,ok,0.0122
1629,520.0008,0.0793,ok,0.0118
1630,520.2005,0.0659,ok,0.0127
1631,520.4017,0.0702,ok,0.0105
1632,520.6002,0.0779,ok,0.0103
1633,520.8003,0.0666,ok,0.0117
1634,521.0003,0.0770,ok,0.0112
1635,521.1678,0.0548,ok,0.0154
1636,521.3340,0.0470,ok,0.0103
1637,521.5013,0.0636,ok,0.0098
1638,521.6674,0.0906,ok,0.0134
1639,521.8334,0.0512,ok,0.0113
1640,522.1681,0.0703,ok,0.0141
1641,522.3338,0.0917,ok,0.0105
1642,522.5009,0.0873,ok,0.0106
1643,522.6675,0.0748,ok,0.0137
1644,522.8336,0.0904,ok,0.0103
1645,523.1676,0.0495,ok,0.0132
1646,523.3334,0.0484,ok,0.0106
1647,523.5022,0.0513,ok,0.0103
1648,523.6679,0.0780,ok,0.0142
1649,523.8343,0.0797,ok,0.0121
1650,524.0003,0.0662,ok,0.0107
1651,524.4302,0.0679,ok,0.0130
1652,524.5714,0.0665,ok,0.0117
1653,524.7143,0.0465,ok,0.0134
1654,524.8583,0.0800,ok,0.0161
1655,525.2879,0.0882,ok,0.0132
1656,525.4294,0.0717,ok,0.0105
1657,525.5714,0.0703,ok,0.0102
1658,525.7151,0.0713,ok,0.0111
1659,526.0008,0.0933,ok,0.0122
1660,526.1434,0.0787,ok,0.0130
1661,526.2865,0.0827,ok,0.0105
1662,526.4295,0.0669,ok,0.0102
1663,526.5717,0.0750,ok,0.0106
1664,526.7150,0.0817,ok,0.0147
1665,526.8581,0.0644,ok,0.0110
1666,527.0008,0.0518,ok,0.0107
1667,527.1439,0.0597,ok,0.0102
1668,527.2870,0.0648,ok,0.0126
1669,527.5723,0.0753,ok,0.0106
1670,527.7159,0.0520,ok,0.0126
1671,527.8581,0.0467,ok,0.0100
1672,528.0010,0.0927,ok,0.0094
1673,528.1438,0.0468,ok,0.0099
1674,528.2870,0.0801,ok,0.0128
1675,528.4294,0.0611,ok,0.0106
1676,528.5718,0.0457,ok,0.0105
1677,528.8580,0.0884,ok,0.0133
1678,529.0008,0.1028,ok,0.0105
1679,529.1438,0.0390,ok,0.0098
1680,529.4302,0.0689,ok,0.0122
1681,529.5724,0.0887,ok,0.0100
1682,529.7144,0.0698,ok,0.0132
1683,529.8576,0.0447,ok,0.0163
1684,530.0007,0.0704,ok,0.0104
1685,530.1444,0.0725,ok,0.0096
1686,530.2862,0.0619,ok,0.0117
1687,530.4294,0.0812,ok,0.0106
1688,530.5718,0.0636,ok,0.0098
1689,530.7147,0.0943,ok,0.0134
1690,530.8572,0.0686,ok,0.0105
1691,531.0010,0.0699,ok,0.0101
1692,531.1261,0.0680,ok,0.0098
1693,531.2504,0.0730,ok,0.0115
1694,531.3766,0.0748,ok,0.0101
1695,531.6267,0.1117,ok,0.0113
1696,531.7507,0.0372,ok,0.0111
1697,531.8761,0.0953,ok,0.0109
1698,532.0006,0.0797,ok,0.0107
1699,532.1256,0.0784,ok,0.0162
1700,532.2503,0.0780,ok,0.0103
1701,532.3754,0.0851,ok,0.0097
1702,532.6259,0.1146,ok,0.0188
1703,532.7508,0.0692,ok,0.0109
1704,532.8753,0.0778,ok,0.0104
1705,533.1254,0.0485,ok,0.0111
1706,533.2502,0.0841,ok,0.0119
1707,533.3756,0.0501,ok,0.0102
1708,533.5010,0.0856,ok,0.0102
1709,533.6259,0.0701,ok,0.0125
1710,533.8753,0.0867,ok,0.0115
1711,534.0003,0.0754,ok,0.0104
1712,534.1259,0.0557,ok,0.0096
1713,534.2509,0.0682,ok,0.0115
1714,534.3754,0.0626,ok,0.0105
1715,534.6254,0.0622,ok,0.0099
1716,534.7509,0.0749,ok,0.0117
1717,534.8761,0.0588,ok,0.0137
1718,535.1254,0.0652,ok,0.0218
1719,535.2509,0.0607,ok,0.0112
1720,535.5010,0.0486,ok,0.0104
1721,535.6260,0.0576,ok,0.0170
1722,535.7519,0.0895,ok,0.0110
1723,535.8757,0.0883,ok,0.0111
1724,536.0011,0.0719,ok,0.0107
1725,536.1262,0.1113,ok,0.0104
1726,536.2519,0.0757,ok,0.0125
1727,536.3759,0.0641,ok,0.0104
1728,536.5003,0.0481,ok,0.0098
1729,536.7509,0.0933,ok,0.0134
1730,536.8755,0.0424,ok,0.0102
1731,537.0011,0.0855,ok,0.0098
1732,537.1259,0.0659,ok,0.0102
1733,537.2520,0.0789,ok,0.0093
1734,537.3761,0.0291,ok,0.0138
1735,537.6257,0.0600,ok,0.0130
1736,537.7509,0.0874,ok,0.0107
1737,537.8756,0.0930,ok,0.0180
1738,538.1131,0.1057,ok,0.0115
1739,538.2231,0.0900,ok,0.0099
1740,538.3333,0.0791,ok,0.0098
1741,538.4447,0.0932,ok,0.0117
1742,538.5572,0.0667,ok,0.0096
1743,538.6672,0.0707,ok,0.0093
1744,538.8902,0.0672,ok,0.0097
1745,539.0007,0.0652,ok,0.0116
1746,539.1112,0.0437,ok,0.0102
1747,539.2232,0.0546,ok,0.0102
1748,539.3340,0.0520,ok,0.0105
1749,539.4443,0.0593,ok,0.0100
1750,539.6680,0.0885,ok,0.0121
1751,539.7787,0.0692,ok,0.0107
1752,539.8892,0.0733,ok,0.0139
1753,540.0009,0.0572,ok,0.0123
1754,540.1114,0.0616,ok,0.0113
1755,540.2223,0.0781,ok,0.0102
1756,540.3337,0.0621,ok,0.0100
1757,540.4450,0.0420,ok,0.0098
1758,540.5563,0.0806,ok,0.0135
1759,540.6672,0.0425,ok,0.0102
1760,540.7790,0.0539,ok,0.0108
1761,541.0013,0.0693,ok,0.0129
1762,541.1120,0.0729,ok,0.0111
1763,541.2231,0.0919,ok,0.0103
1764,541.3342,0.0685,ok,0.0102
1765,541.4448,0.1002,ok,0.0093
1766,541.6673,0.0893,ok,0.0109
1767,541.7787,0.0547,ok,0.0102
1768,541.8896,0.0893,ok,0.0104
1769,542.0012,0.0739,ok,0.0126
1770,542.1124,0.0712,ok,0.0097
1771,542.2228,0.0797,ok,0.0091
1772,542.3337,0.0448,ok,0.0098
1773,542.4448,0.0794,ok,0.0102
1774,542.5565,0.0685,ok,0.0116
1775,542.8895,0.0528,ok,0.0115
1776,543.0006,0.0619,ok,0.0130
1777,543.1118,0.0529,ok,0.0099
1778,543.2231,0.0494,ok,0.0096
1779,543.3337,0.0813,ok,0.0090
1780,543.4443,0.0649,ok,0.0096
1781,543.6676,0.0773,ok,0.0099
1782,543.8903,0.0837,ok,0.0134
1783,544.0013,0.0530,ok,0.0103
1784,544.1116,0.0824,ok,0.0100
1785,544.2222,0.0661,ok,0.0108
1786,544.4447,0.0541,ok,0.0137
1787,544.5571,0.0698,ok,0.0100
1788,544.6672,0.0544,ok,0.0100
1789,544.7789,0.0839,ok,0.0097
1790,544.8899,0.1072,ok,0.0119
1791,545.0003,0.0705,ok,0.0105
1792,545.1010,0.0856,ok,0.0104
1793,545.2008,0.0779,ok,0.0105
1794,545.5011,0.0805,ok,0.0134
1795,545.6008,0.0592,ok,0.0101
1796,545.8003,0.0891,ok,0.0104
1797,545.9005,0.0727,ok,0.0113
1798,546.0005,0.0675,ok,0.0108
1799,546.1113,0.0811,ok,0.0104
1800,546.2226,0.0361,ok,0.0105
1801,546.3340,0.0609,ok,0.0105
1802,546.4451,0.0636,ok,0.0118
1803,546.5569,0.0550,ok,0.0105
1804,546.6672,0.0828,ok,0.0104
1805,546.7783,0.0658,ok,0.0106
1806,546.8893,0.0806,ok,0.0117
1807,547.2224,0.0775,ok,0.0114
1808,547.4452,0.0858,ok,0.0139
1809,547.8898,0.0560,ok,0.0136
1810,548.0011,0.0467,ok,0.0099
1811,548.1261,0.0654,ok,0.0099
1812,548.2518,0.0793,ok,0.0100
1813,548.3753,0.0357,ok,0.0112
1814,548.5003,0.0441,ok,0.0104
1815,548.6257,0.0648,ok,0.0098
1816,548.7508,0.0431,ok,0.0093
1817,548.8761,0.0791,ok,0.0130
1818,549.0004,0.0931,ok,0.0098
1819,549.1257,0.0717,ok,0.0099
1820,549.2505,0.0916,ok,0.0098
1821,549.3754,0.0768,ok,0.0109
1822,549.6255,0.0865,ok,0.0108
1823,549.7503,0.1047,ok,0.0097
1824,550.0004,0.0988,ok,0.0131
1825,550.1435,0.0631,ok,0.0103
1826,550.2870,0.0547,ok,0.0136
1827,550.4301,0.0594,ok,0.0100
1828,550.5718,0.0556,ok,0.0097
1829,550.7157,0.0628,ok,0.0102
1830,550.8578,0.0770,ok,0.0109
1831,551.4305,0.0653,ok,0.0137
1832,551.7152,0.0814,ok,0.0105
1833,551.8580,0.0639,ok,0.0120
1834,552.0003,0.0582,ok,0.0109
1835,552.1677,0.0718,ok,0.0102
1836,552.8344,0.0606,ok,0.0135
1837,553.0003,0.0610,ok,0.0102
1838,553.3338,0.0491,ok,0.0127
1839,553.5003,0.0578,ok,0.0106
1840,553.6673,0.0926,ok,0.0116
1841,553.8332,0.0727,ok,0.0130
1842,554.0003,0.0894,ok,0.0107
1843,554.4012,0.0646,ok,0.0129
1844,554.6012,0.0696,ok,0.0112
1845,554.8003,0.0793,ok,0.0135
1846,555.0011,0.0649,ok,0.0114
1847,555.2013,0.0792,ok,0.0098
1848,555.4008,0.0668,ok,0.0113
1849,555.6008,0.0812,ok,0.0103
1850,555.8013,0.0625,ok,0.0138
1851,556.0003,0.1085,ok,0.0126
1852,556.2523,0.0464,ok,0.0131
1853,556.5011,0.0666,ok,0.0099
1854,556.7511,0.1017,ok,0.0110
1855,557.0012,0.0790,ok,0.0133
1856,557.2506,0.0546,ok,0.0103
1857,557.5007,0.1034,ok,0.0131
1858,557.7504,0.0939,ok,0.0106
1859,558.0007,0.0651,ok,0.0134
1860,558.2511,0.0760,ok,0.0099
1861,558.5004,0.0628,ok,0.0105
1862,558.7506,0.0929,ok,0.0114
1863,559.0008,0.0724,ok,0.0143
1864,559.3337,0.0767,ok,0.0108
1865,559.6678,0.0702,ok,0.0139
1866,560.0006,0.0507,ok,0.0128
1867,560.3339,0.0775,ok,0.0135
1868,561.0013,0.0535,ok,0.0125
1869,561.5015,0.0891,ok,0.0142
1870,562.0024,0.0654,ok,0.0133
1871,562.5015,0.0677,ok,0.0126
1872,563.0008,0.0682,ok,0.0100
1873,564.0013,0.0802,ok,0.0131
1874,615.0115,0.0947,ok,0.0210
1875,616.0014,0.0650,ok,0.0140
1876,616.5010,0.0766,ok,0.0124
1877,617.0013,0.0852,ok,0.0146
1878,617.5024,0.0657,ok,0.0155
1879,618.0010,0.0635,ok,0.0150
1880,618.5013,0.0778,ok,0.0137
1881,619.0009,0.1199,ok,0.0139
1882,619.6686,0.0841,ok,0.0138
1883,620.3346,0.0827,ok,0.0139
1884,621.0011,0.0712,ok,0.0132
1885,621.3339,0.0670,ok,0.0137
1886,621.6675,0.0737,ok,0.0109
1887,622.0006,0.0641,ok,0.0121
1888,622.2510,0.0676,ok,0.0103
1889,622.5010,0.0693,ok,0.0125
1890,622.7507,0.0642,ok,0.0104
1891,623.0003,0.0730,ok,0.0168
1892,623.2506,0.0666,ok,0.0112
1893,623.7509,0.1145,ok,0.0135
1894,624.0007,0.0878,ok,0.0109
1895,624.2509,0.0596,ok,0.0121
1896,624.5009,0.0868,ok,0.0111
1897,624.7511,0.1197,ok,0.0121
1898,625.0012,0.0826,ok,0.0135
1899,625.2012,0.0471,ok,0.0122
1900,625.4007,0.0724,ok,0.0110
1901,625.6006,0.0944,ok,0.0132
1902,625.8005,0.0738,ok,0.0109
1903,626.2008,0.0568,ok,0.0109
1904,626.4020,0.0964,ok,0.0134
1905,626.6008,0.0871,ok,0.0103
1906,626.8012,0.0618,ok,0.0098
1907,627.0004,0.0562,ok,0.0140
1908,627.1679,0.0702,ok,0.0104
1909,627.3333,0.0998,ok,0.0101
1910,627.5014,0.0672,ok,0.0121
1911,627.6680,0.0789,ok,0.0096
1912,627.8351,0.0743,ok,0.0097
1913,628.0008,0.0908,ok,0.0147
1914,628.1680,0.0779,ok,0.0104
1915,628.3342,0.0620,ok,0.0098
1916,628.5016,0.0693,ok,0.0127
1917,628.6673,0.0510,ok,0.0111
1918,628.8336,0.0759,ok,0.0098
1919,629.0009,0.0608,ok,0.0117
1920,629.1680,0.0585,ok,0.0110
1921,629.3338,0.0691,ok,0.0107
1922,629.5003,0.0703,ok,0.0125
1923,629.6679,0.0975,ok,0.0115
1924,629.8336,0.0650,ok,0.0111
1925,630.1441,0.0648,ok,0.0131
1926,630.2871,0.0782,ok,0.0105
1927,630.4296,0.0665,ok,0.0111
1928,630.7146,0.0870,ok,0.0117
1929,631.1442,0.0545,ok,0.0138
1930,631.2870,0.0515,ok,0.0103
1931,631.4298,0.0748,ok,0.0100
1932,631.5728,0.0601,ok,0.0110
1933,631.7142,0.0700,ok,0.0100
1934,631.8574,0.0660,ok,0.0106
1935,632.0008,0.0649,ok,0.0129
1936,632.1439,0.0329,ok,0.0101
1937,632.4304,0.0478,ok,0.0198
1938,632.5717,0.0446,ok,0.0109
1939,632.7146,0.0921,ok,0.0106
1940,632.8581,0.0797,ok,0.0103
1941,633.0010,0.0388,ok,0.0115
1942,633.1452,0.0840,ok,0.0103
1943,633.2864,0.0590,ok,0.0100
1944,633.4298,0.0794,ok,0.0221
1945,633.5716,0.0917,ok,0.0114
1946,633.7145,0.0777,ok,0.0103
1947,634.0017,0.0817,ok,0.0128
1948,634.1437,0.0724,ok,0.0105
1949,634.4296,0.0839,ok,0.0138
1950,634.5718,0.0829,ok,0.0106
1951,634.7150,0.0792,ok,0.0101
1952,634.8574,0.0763,ok,0.0107
1953,635.0020,0.0737,ok,0.0165
1954,635.1441,0.0679,ok,0.0110
1955,635.2863,0.0935,ok,0.0105
1956,635.4300,0.0841,ok,0.0103
1957,635.5713,0.0415,ok,0.0111
1958,635.7150,0.0933,ok,0.0099
1959,635.8575,0.0557,ok,0.0096
1960,636.0015,0.0698,ok,0.0135
1961,636.1445,0.0568,ok,0.0111
1962,636.2865,0.0485,ok,0.0102
1963,636.4292,0.0504,ok,0.0102
1964,636.5719,0.0692,ok,0.0124
1965,636.7144,0.0701,ok,0.0098
1966,636.8577,0.0731,ok,0.0099
1967,637.1443,0.0869,ok,0.0131
1968,637.2864,0.0537,ok,0.0106
1969,637.4294,0.0287,ok,0.0105
1970,637.5714,0.0801,ok,0.0124
1971,637.7148,0.0872,ok,0.0102
1972,637.8573,0.0872,ok,0.0102
1973,638.0009,0.0610,ok,0.0136
1974,638.1432,0.0548,ok,0.0105
1975,638.2863,0.0611,ok,0.0102
1976,638.4297,0.0633,ok,0.0249
1977,638.5713,0.0740,ok,0.0111
1978,638.7146,0.0499,ok,0.0101
1979,638.8578,0.0502,ok,0.0105
1980,639.0004,0.0587,ok,0.0132
1981,639.1434,0.0847,ok,0.0106
1982,639.2864,0.0626,ok,0.0103
1983,639.4294,0.0854,ok,0.0167
1984,639.5721,0.0809,ok,0.0102
1985,640.0017,0.0817,ok,0.0140
1986,640.1437,0.0671,ok,0.0101
1987,640.2871,0.0820,ok,0.0096
1988,640.4293,0.0825,ok,0.0102
1989,640.5721,0.0762,ok,0.0118
1990,640.7146,0.0712,ok,0.0112
1991,640.8591,0.0564,ok,0.0105
1992,641.0009,0.0526,ok,0.0132
1993,641.1439,0.0924,ok,0.0105
1994,641.4296,0.0923,ok,0.0103
1995,641.5721,0.0419,ok,0.0114
1996,641.7144,0.0607,ok,0.0101
1997,641.8573,0.0618,ok,0.0112
1998,642.0005,0.0623,ok,0.0137
1999,642.2873,0.0422,ok,0.0101
2000,642.4297,0.0454,ok,0.0102
2001,642.5714,0.0606,ok,0.0115
2002,643.0007,0.0799,ok,0.0135
2003,643.1439,0.0907,ok,0.0105
2004,643.2878,0.0467,ok,0.0100
2005,643.4299,0.0815,ok,0.0120
2006,643.7148,0.0621,ok,0.0114
2007,643.8572,0.0702,ok,0.0102
2008,644.1680,0.0891,ok,0.0134
2009,644.3334,0.1017,ok,0.0108
2010,644.5005,0.0727,ok,0.0131
2011,644.6675,0.0540,ok,0.0110
2012,644.8338,0.0861,ok,0.0105
2013,645.0013,0.0790,ok,0.0148
2014,645.1689,0.0696,ok,0.0111
2015,645.3337,0.0815,ok,0.0106
2016,645.5006,0.0992,ok,0.0144
2017,645.6681,0.0955,ok,0.0105
2018,645.8339,0.0689,ok,0.0106
2019,646.0012,0.0828,ok,0.0137
2020,646.1673,0.0701,ok,0.0101
2021,646.3337,0.0856,ok,0.0100
2022,646.5007,0.0697,ok,0.0132
2023,646.6679,0.0472,ok,0.0104
2024,646.8344,0.0742,ok,0.0111
2025,647.1682,0.0838,ok,0.0135
2026,647.3333,0.0789,ok,0.0108
2027,647.5006,0.0573,ok,0.0133
2028,647.6672,0.0644,ok,0.0105
2029,647.8339,0.0719,ok,0.0103
2030,648.0012,0.0948,ok,0.0135
2031,648.1683,0.0716,ok,0.0101
2032,648.3332,0.0619,ok,0.0097
2033,648.5004,0.0530,ok,0.0140
2034,648.6678,0.0960,ok,0.0100
2035,648.8341,0.0808,ok,0.0100
2036,649.3345,0.0834,ok,0.0128
2037,649.5011,0.0869,ok,0.0128
2038,649.8334,0.0769,ok,0.0106
