rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
56c87d57206f4f40a5a140408110cfba,41.0037,0.0314,1.6612,80,0.0206,0.0492,1,80,80,80,
e05a86e24d374cfe9a70e9c19964b36a,41.0719,0.0340,1.7229,80,0.0214,0.0492,0,80,80,80,
ce68875742c643559c17a5552c6c2214,41.1434,0.0357,1.7482,80,0.0217,0.0491,0,80,80,80,
bf7389a4f33047ee90cdc16e6f8528d2,41.2152,0.0414,1.7997,80,0.0223,0.0492,0,80,80,80,
eb6121094a3a408bb90d11059213f0d7,41.2858,0.0410,1.8046,80,0.0223,0.0490,1,80,80,80,
844408e416c9417ea1a943dfd7689607,41.3577,0.0363,1.7898,80,0.0222,0.0490,0,80,80,80,
b058c2f37a04401db7b79a7b8a19c14c,41.4297,0.0493,1.7979,80,0.0221,0.0492,0,80,80,80,
57e1d13bca8a468c8ce251fc64e54559,41.5011,0.0452,1.7846,80,0.0220,0.0491,0,80,80,80,
cc83479f28204797ab79180e014daf43,41.5717,0.0499,1.7710,80,0.0218,0.0490,1,80,80,80,
14973d83393c48c290843de5bd5eafe4,41.6431,0.0474,1.7573,80,0.0216,0.0490,0,80,80,80,
c278542ac6b74f5c90ae957804e89807,41.7151,0.0432,1.7416,80,0.0215,0.0491,0,80,80,80,
01ad17df140e4a26b53bac3441357728,41.7871,0.0358,1.7384,80,0.0216,0.0490,0,80,80,80,
62f387f279aa4d55ab61ef1d776d2932,41.8573,0.0526,1.7439,80,0.0214,0.0492,1,80,80,80,
5a2a6380a0c843278a9fc5cdbef75dec,41.9289,0.0486,1.7290,80,0.0213,0.0491,0,80,80,80,
27545c62c95b486fa12319d661c01e33,42.0010,0.0430,1.7151,80,0.0212,0.0492,0,80,80,80,
1c7477a57df949b3a974ee8e06666a05,42.0735,0.0376,1.7003,80,0.0210,0.0492,0,80,80,80,
