rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
0393c1a7da2441eb83b5d4950a7b6eb3,36.7149,0.0269,0.7859,80,0.0096,0.0189,1,80,80,80,
d7c045eb036c4cd6a8ece5ee0a11cfce,36.7865,0.0258,0.7555,80,0.0092,0.0187,0,80,80,80,
ddf76a22b091404bbd60a824be9792fc,36.8573,0.0264,0.7334,80,0.0089,0.0186,1,80,80,80,
5536073cb64c4935ba74a47b5c9de835,36.9288,0.0255,0.6962,80,0.0085,0.0178,0,80,80,80,
227ffe5d58de489eb8038675942cfcde,41.0046,0.0196,0.7639,80,0.0094,0.0218,1,80,80,80,
d492236ef94b41ed9cf714129d43819d,41.0717,0.0200,0.7923,80,0.0098,0.0218,0,80,80,80,
aefcedf43fed4b839cfc63968768f567,41.1430,0.0202,0.8153,80,0.0101,0.0218,1,80,80,80,
7a737b8660c844459154e6c282dd6033,41.2153,0.0246,0.8226,80,0.0101,0.0218,0,80,80,80,
9f84a025dcd94360a8ab1ba318f56d40,41.2867,0.0232,0.8240,80,0.0101,0.0218,1,80,80,80,
e9d7691586c04146a29b4a65336cfc4c,41.3578,0.0201,0.8341,80,0.0103,0.0218,0,80,80,80,
2ee687b388a245e7a16180923a43d505,41.4296,0.0266,0.8419,80,0.0103,0.0218,1,80,80,80,
95852482661e4aa1b55b8d387ce9f15f,41.5004,0.0245,0.8429,80,0.0104,0.0218,0,80,80,80,
5fea852f34494c789e74474b1fb42bcc,41.5716,0.0253,0.8479,80,0.0104,0.0218,1,80,80,80,
227d9f8bf23c4a37a153f3b96c9ab115,41.6432,0.0262,0.8415,80,0.0103,0.0208,0,80,80,80,
5ea9f3ec71d2422b913b7fa9edc09843,41.7149,0.0265,0.8434,80,0.0103,0.0208,1,80,80,80,
689abbdd0ce04696ac47da57682db2bc,41.7870,0.0235,0.8595,80,0.0106,0.0287,0,80,80,80,
9e06d7b464254c6299c6fcaf9d0060b1,41.8581,0.0220,0.8562,80,0.0106,0.0287,1,80,80,80,
6a4ba4a1b1b44ac7b9699b0199144c41,41.9295,0.0194,0.8556,80,0.0106,0.0289,0,80,80,80,
aefeb54259124021b153c5acf3e53c78,42.0010,0.0181,0.8550,80,0.0106,0.0287,1,80,80,80,
bde4c28c14f04fd2b8898681aaf5f7f7,42.0721,0.0281,0.8681,80,0.0106,0.0287,0,80,80,80,
6bb041c993dd45a4ac8248741919f6b4,42.1436,0.0201,0.8502,80,0.0105,0.0287,1,80,80,80,
8ab7fbfaf7bd4b399a368171bfde0914,42.2151,0.0199,0.8540,80,0.0106,0.0287,0,80,80,80,
fe7825b5a149473b9b78c060b3e6b0ec,42.2860,0.0200,0.8515,80,0.0105,0.0287,1,80,80,80,
8db611a8828946249bf04ce9ce2d0c7a,42.3573,0.0209,0.8455,80,0.0104,0.0287,0,80,80,80,
2d74c3f4cc424eb884d577eedb58c6bf,42.4297,0.0264,0.8375,80,0.0103,0.0287,1,80,80,80,
27a72e5ccc1a4b958a2a0dcd78519d8c,42.5008,0.0189,0.8231,80,0.0102,0.0287,0,80,80,80,
5bba752a45ba4452ac165d0f4ad15e00,42.5724,0.0378,0.8203,80,0.0099,0.0202,1,80,80,80,
9c1e6cbc6b70469b96532ee8c208a4e0,42.6438,0.0259,0.8052,80,0.0099,0.0202,0,80,80,80,
c0bbf319612944a2abf6b0a1c5f33bff,42.7144,0.0256,0.7995,80,0.0098,0.0202,1,80,80,80,
8a996b4963da4ce3bf3f715b3cccdd87,42.7862,0.0232,0.7791,80,0.0096,0.0202,0,80,80,80,
fc16bd9a67754074ba692100067fae95,42.8581,0.0234,0.7592,80,0.0093,0.0202,1,80,80,80,
1ebc96bd2c7a448db2749380f07c0302,42.9298,0.0271,0.7233,80,0.0088,0.0188,0,80,80,80,
16ac2df7e4e14b50a8e6653d82ab00e3,47.0039,0.0209,0.7726,80,0.0095,0.0198,1,80,80,80,
4633546a7bfa4da6916295fc55bb7936,47.0721,0.0194,0.8010,80,0.0099,0.0197,0,80,80,80,
dc80e4663c17465ca680d7781d0a03b9,47.1438,0.0228,0.8367,80,0.0103,0.0197,1,80,80,80,
7948577206c44b9ab3a83dc6b4315652,47.2144,0.0212,0.8372,80,0.0103,0.0197,0,80,80,80,
1942a18956524e1fb7fbb85c1d3fcb5f,47.2863,0.0216,0.8377,80,0.0103,0.0199,1,80,80,80,
bfe12da890c5458c948681647c165611,47.3576,0.0199,0.8374,80,0.0103,0.0199,0,80,80,80,
da53635b65b34de8af898ac0c16d3a33,47.4293,0.0193,0.8272,80,0.0102,0.0199,1,80,80,80,
1961ee58dec8404d91618de36e54cdb9,47.5008,0.0211,0.8312,80,0.0103,0.0209,0,80,80,80,
5f85c16ca53346dc9c208bd21cb63c43,47.5717,0.0202,0.8432,80,0.0104,0.0209,1,80,80,80,
8a2b6a2e3cbe4d969330d831029e1c48,47.6439,0.0262,0.8507,80,0.0104,0.0209,0,80,80,80,
0db148be2c224e61be8f5079ec0f304c,47.7149,0.0259,0.8501,80,0.0104,0.0209,1,80,80,80,
47c749e0f67b4a75b11dc688c3e22c70,47.7861,0.0249,0.8529,80,0.0105,0.0209,0,80,80,80,
9fae47e5169b42ae97f31bb5c69de04a,47.8578,0.0249,0.8524,80,0.0105,0.0210,1,80,80,80,
db6796bb29d24db6a01da627070c6ace,47.9288,0.0327,0.8529,80,0.0104,0.0209,0,80,80,80,
29e6709d7482456bb512e00216d03f96,48.0001,0.0242,0.8437,80,0.0104,0.0209,1,80,80,80,
889da7c4907f4f8c92881b130346373c,48.0720,0.0242,0.8525,80,0.0105,0.0209,0,80,80,80,
b9dee7643ce24e4cb17a534c8611ba1b,48.1432,0.0243,0.8506,80,0.0105,0.0209,1,80,80,80,
46aa435691c7442b807dd18af320f2d8,48.2152,0.0228,0.8441,80,0.0104,0.0209,0,80,80,80,
16d549e1c4a64849ab1e641a45dfdf50,48.2863,0.0229,0.8410,80,0.0104,0.0195,1,80,80,80,
45a93ba806bc43e7a0672200ee148a7b,48.3579,0.0277,0.8339,80,0.0102,0.0195,0,80,80,80,
012a4df950574befbf3c78bb175ecbe5,48.4291,0.0201,0.8095,80,0.0100,0.0190,1,80,80,80,
01c9e70791cd48c6a06e14adede39893,48.5007,0.0185,0.8033,80,0.0099,0.0190,0,80,80,80,
d07953f1e6b44cf99fe54752aafb445b,48.5722,0.0301,0.8052,80,0.0098,0.0190,1,80,80,80,
c5c2e7ac9cf841ca9622664aed3fd41d,48.6433,0.0201,0.7885,80,0.0097,0.0190,0,80,80,80,
04ceedce35fa4001a96e931758002425,48.7153,0.0213,0.7910,80,0.0097,0.0187,1,80,80,80,
031717a8f6184609963d833ece2d960b,48.7861,0.0206,0.7693,80,0.0095,0.0187,0,80,80,80,
25deb7c4a08840df8cd18e489e55d01b,48.8580,0.0289,0.7477,80,0.0091,0.0187,1,80,80,80,
f01b93602164498eb27be325d306e51b,48.9296,0.0189,0.7054,80,0.0087,0.0187,0,80,80,80,
